row_index,beta,finders_share,r,patch_scale,sigma,q,c,v,C_birth
0,0.5,0.4,0.3,0.3,1.0,0.05,0.1,3.3333333333333335,3.5
1,0.5,0.4,0.3,0.3,1.0,0.05,0.3,3.3333333333333335,3.5
2,0.5,0.4,0.3,0.3,1.0,0.05,0.3,8.0,3.5
3,0.5,0.4,0.3,0.3,0.4,0.05,0.3,8.0,3.5
4,0.5,0.4,0.3,0.3,0.4,0.6833333333333333,0.3,8.0,3.5
5,0.5,0.4,0.3,0.3,0.4,0.6833333333333333,0.3,8.0,0.5
6,0.5,0.4,0.3,0.13333333333333336,0.4,0.6833333333333333,0.3,8.0,0.5
7,0.5,0.4,0.13333333333333336,0.13333333333333336,0.4,0.6833333333333333,0.3,8.0,0.5
8,0.5,0.8,0.13333333333333336,0.13333333333333336,0.4,0.6833333333333333,0.3,8.0,0.5
9,3.5,0.8,0.13333333333333336,0.13333333333333336,0.4,0.6833333333333333,0.3,8.0,0.5
10,5.0,0.2,0.21666666666666667,0.13333333333333336,1.0,0.05,0.3,8.0,5.0
11,5.0,0.2,0.21666666666666667,0.13333333333333336,0.4,0.05,0.3,8.0,5.0
12,5.0,0.2,0.21666666666666667,0.3,0.4,0.05,0.3,8.0,5.0
13,5.0,0.6000000000000001,0.21666666666666667,0.3,0.4,0.05,0.3,8.0,5.0
14,5.0,0.6000000000000001,0.21666666666666667,0.3,0.4,0.05,0.3,8.0,2.0
15,2.0,0.6000000000000001,0.21666666666666667,0.3,0.4,0.05,0.3,8.0,2.0
16,2.0,0.6000000000000001,0.21666666666666667,0.3,0.4,0.05,0.1,8.0,2.0
17,2.0,0.6000000000000001,0.21666666666666667,0.3,0.4,0.05,0.1,3.3333333333333335,2.0
18,2.0,0.6000000000000001,0.21666666666666667,0.3,0.4,0.6833333333333333,0.1,3.3333333333333335,2.0
19,2.0,0.6000000000000001,0.05,0.3,0.4,0.6833333333333333,0.1,3.3333333333333335,2.0
20,0.5,0.2,0.3,0.13333333333333336,1.0,1.0,0.1,8.0,3.5
21,0.5,0.6000000000000001,0.3,0.13333333333333336,1.0,1.0,0.1,8.0,3.5
22,0.5,0.6000000000000001,0.3,0.13333333333333336,0.4,1.0,0.1,8.0,3.5
23,0.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.4,1.0,0.1,8.0,3.5
24,3.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.4,1.0,0.1,8.0,3.5
25,3.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.4,0.3666666666666667,0.1,8.0,3.5
26,3.5,0.6000000000000001,0.13333333333333336,0.3,0.4,0.3666666666666667,0.1,8.0,3.5
27,3.5,0.6000000000000001,0.13333333333333336,0.3,0.4,0.3666666666666667,0.1,3.3333333333333335,3.5
28,3.5,0.6000000000000001,0.13333333333333336,0.3,0.4,0.3666666666666667,0.3,3.3333333333333335,3.5
29,3.5,0.6000000000000001,0.13333333333333336,0.3,0.4,0.3666666666666667,0.3,3.3333333333333335,0.5
30,3.5,0.2,0.3,0.3,0.1,0.6833333333333333,0.0,8.0,0.5
31,3.5,0.6000000000000001,0.3,0.3,0.1,0.6833333333333333,0.0,8.0,0.5
32,0.5,0.6000000000000001,0.3,0.3,0.1,0.6833333333333333,0.0,8.0,0.5
33,0.5,0.6000000000000001,0.3,0.3,0.1,0.6833333333333333,0.0,8.0,3.5
34,0.5,0.6000000000000001,0.3,0.3,0.1,0.6833333333333333,0.19999999999999998,8.0,3.5
35,0.5,0.6000000000000001,0.3,0.13333333333333336,0.1,0.6833333333333333,0.19999999999999998,8.0,3.5
36,0.5,0.6000000000000001,0.3,0.13333333333333336,0.1,0.6833333333333333,0.19999999999999998,3.3333333333333335,3.5
37,0.5,0.6000000000000001,0.3,0.13333333333333336,0.1,0.05,0.19999999999999998,3.3333333333333335,3.5
38,0.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.1,0.05,0.19999999999999998,3.3333333333333335,3.5
39,0.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.7,0.05,0.19999999999999998,3.3333333333333335,3.5
40,5.0,0.6000000000000001,0.21666666666666667,0.13333333333333336,0.1,0.3666666666666667,0.19999999999999998,3.3333333333333335,0.5
41,5.0,0.6000000000000001,0.05,0.13333333333333336,0.1,0.3666666666666667,0.19999999999999998,3.3333333333333335,0.5
42,5.0,0.6000000000000001,0.05,0.13333333333333336,0.1,0.3666666666666667,0.19999999999999998,3.3333333333333335,3.5
43,5.0,0.6000000000000001,0.05,0.13333333333333336,0.1,0.3666666666666667,0.19999999999999998,8.0,3.5
44,5.0,0.6000000000000001,0.05,0.13333333333333336,0.1,1.0,0.19999999999999998,8.0,3.5
45,2.0,0.6000000000000001,0.05,0.13333333333333336,0.1,1.0,0.19999999999999998,8.0,3.5
46,2.0,0.6000000000000001,0.05,0.13333333333333336,0.1,1.0,0.0,8.0,3.5
47,2.0,0.6000000000000001,0.05,0.13333333333333336,0.7,1.0,0.0,8.0,3.5
48,2.0,0.6000000000000001,0.05,0.3,0.7,1.0,0.0,8.0,3.5
49,2.0,0.2,0.05,0.3,0.7,1.0,0.0,8.0,3.5
50,5.0,0.8,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.3,3.3333333333333335,5.0
51,2.0,0.8,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.3,3.3333333333333335,5.0
52,2.0,0.8,0.21666666666666667,0.3,1.0,0.6833333333333333,0.3,3.3333333333333335,5.0
53,2.0,0.8,0.21666666666666667,0.3,1.0,0.6833333333333333,0.3,3.3333333333333335,2.0
54,2.0,0.8,0.21666666666666667,0.3,1.0,0.6833333333333333,0.3,8.0,2.0
55,2.0,0.8,0.05,0.3,1.0,0.6833333333333333,0.3,8.0,2.0
56,2.0,0.8,0.05,0.3,1.0,0.6833333333333333,0.1,8.0,2.0
57,2.0,0.8,0.05,0.3,1.0,0.05,0.1,8.0,2.0
58,2.0,0.8,0.05,0.3,0.4,0.05,0.1,8.0,2.0
59,2.0,0.4,0.05,0.3,0.4,0.05,0.1,8.0,2.0
60,3.5,0.8,0.05,0.05,0.7,0.05,0.19999999999999998,8.0,5.0
61,3.5,0.8,0.05,0.21666666666666667,0.7,0.05,0.19999999999999998,8.0,5.0
62,3.5,0.8,0.05,0.21666666666666667,0.7,0.6833333333333333,0.19999999999999998,8.0,5.0
63,0.5,0.8,0.05,0.21666666666666667,0.7,0.6833333333333333,0.19999999999999998,8.0,5.0
64,0.5,0.8,0.05,0.21666666666666667,0.1,0.6833333333333333,0.19999999999999998,8.0,5.0
65,0.5,0.8,0.05,0.21666666666666667,0.1,0.6833333333333333,0.0,8.0,5.0
66,0.5,0.4,0.05,0.21666666666666667,0.1,0.6833333333333333,0.0,8.0,5.0
67,0.5,0.4,0.05,0.21666666666666667,0.1,0.6833333333333333,0.0,8.0,2.0
68,0.5,0.4,0.05,0.21666666666666667,0.1,0.6833333333333333,0.0,3.3333333333333335,2.0
69,0.5,0.4,0.21666666666666667,0.21666666666666667,0.1,0.6833333333333333,0.0,3.3333333333333335,2.0
70,5.0,0.4,0.3,0.05,1.0,0.6833333333333333,0.1,8.0,3.5
71,5.0,0.4,0.3,0.05,1.0,0.6833333333333333,0.1,8.0,0.5
72,5.0,0.4,0.3,0.21666666666666667,1.0,0.6833333333333333,0.1,8.0,0.5
73,5.0,0.8,0.3,0.21666666666666667,1.0,0.6833333333333333,0.1,8.0,0.5
74,5.0,0.8,0.3,0.21666666666666667,0.4,0.6833333333333333,0.1,8.0,0.5
75,5.0,0.8,0.3,0.21666666666666667,0.4,0.05,0.1,8.0,0.5
76,5.0,0.8,0.13333333333333336,0.21666666666666667,0.4,0.05,0.1,8.0,0.5
77,5.0,0.8,0.13333333333333336,0.21666666666666667,0.4,0.05,0.3,8.0,0.5
78,5.0,0.8,0.13333333333333336,0.21666666666666667,0.4,0.05,0.3,3.3333333333333335,0.5
79,2.0,0.8,0.13333333333333336,0.21666666666666667,0.4,0.05,0.3,3.3333333333333335,0.5
80,2.0,0.4,0.13333333333333336,0.05,1.0,0.05,0.19999999999999998,8.0,3.5
81,2.0,0.4,0.13333333333333336,0.05,1.0,0.05,0.0,8.0,3.5
82,5.0,0.4,0.13333333333333336,0.05,1.0,0.05,0.0,8.0,3.5
83,5.0,0.4,0.13333333333333336,0.05,1.0,0.05,0.0,3.3333333333333335,3.5
84,5.0,0.4,0.13333333333333336,0.05,1.0,0.05,0.0,3.3333333333333335,0.5
85,5.0,0.4,0.13333333333333336,0.21666666666666667,1.0,0.05,0.0,3.3333333333333335,0.5
86,5.0,0.4,0.13333333333333336,0.21666666666666667,1.0,0.6833333333333333,0.0,3.3333333333333335,0.5
87,5.0,0.4,0.13333333333333336,0.21666666666666667,0.4,0.6833333333333333,0.0,3.3333333333333335,0.5
88,5.0,0.4,0.3,0.21666666666666667,0.4,0.6833333333333333,0.0,3.3333333333333335,0.5
89,5.0,0.8,0.3,0.21666666666666667,0.4,0.6833333333333333,0.0,3.3333333333333335,0.5
90,2.0,0.6000000000000001,0.13333333333333336,0.21666666666666667,0.1,0.6833333333333333,0.0,5.666666666666666,5.0
91,2.0,0.6000000000000001,0.13333333333333336,0.21666666666666667,0.1,0.6833333333333333,0.0,1.0,5.0
92,2.0,0.6000000000000001,0.13333333333333336,0.21666666666666667,0.1,0.05,0.0,1.0,5.0
93,2.0,0.6000000000000001,0.13333333333333336,0.05,0.1,0.05,0.0,1.0,5.0
94,2.0,0.6000000000000001,0.13333333333333336,0.05,0.7,0.05,0.0,1.0,5.0
95,2.0,0.6000000000000001,0.13333333333333336,0.05,0.7,0.05,0.0,1.0,2.0
96,2.0,0.6000000000000001,0.13333333333333336,0.05,0.7,0.05,0.19999999999999998,1.0,2.0
97,2.0,0.2,0.13333333333333336,0.05,0.7,0.05,0.19999999999999998,1.0,2.0
98,2.0,0.2,0.3,0.05,0.7,0.05,0.19999999999999998,1.0,2.0
99,5.0,0.2,0.3,0.05,0.7,0.05,0.19999999999999998,1.0,2.0
100,2.0,0.4,0.05,0.05,0.1,1.0,0.1,3.3333333333333335,5.0
101,2.0,0.4,0.05,0.05,0.1,0.3666666666666667,0.1,3.3333333333333335,5.0
102,2.0,0.4,0.05,0.05,0.1,0.3666666666666667,0.3,3.3333333333333335,5.0
103,2.0,0.4,0.05,0.05,0.1,0.3666666666666667,0.3,3.3333333333333335,2.0
104,2.0,0.4,0.05,0.05,0.1,0.3666666666666667,0.3,8.0,2.0
105,2.0,0.4,0.05,0.21666666666666667,0.1,0.3666666666666667,0.3,8.0,2.0
106,2.0,0.4,0.05,0.21666666666666667,0.7,0.3666666666666667,0.3,8.0,2.0
107,2.0,0.4,0.21666666666666667,0.21666666666666667,0.7,0.3666666666666667,0.3,8.0,2.0
108,2.0,0.8,0.21666666666666667,0.21666666666666667,0.7,0.3666666666666667,0.3,8.0,2.0
109,5.0,0.8,0.21666666666666667,0.21666666666666667,0.7,0.3666666666666667,0.3,8.0,2.0
110,5.0,0.6000000000000001,0.21666666666666667,0.13333333333333336,0.4,0.05,0.19999999999999998,8.0,2.0
111,5.0,0.6000000000000001,0.21666666666666667,0.13333333333333336,1.0,0.05,0.19999999999999998,8.0,2.0
112,5.0,0.6000000000000001,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.19999999999999998,8.0,2.0
113,5.0,0.6000000000000001,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.19999999999999998,8.0,5.0
114,5.0,0.6000000000000001,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.0,8.0,5.0
115,5.0,0.2,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.0,8.0,5.0
116,2.0,0.2,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.0,8.0,5.0
117,2.0,0.2,0.21666666666666667,0.13333333333333336,1.0,0.6833333333333333,0.0,3.3333333333333335,5.0
118,2.0,0.2,0.05,0.13333333333333336,1.0,0.6833333333333333,0.0,3.3333333333333335,5.0
119,2.0,0.2,0.05,0.3,1.0,0.6833333333333333,0.0,3.3333333333333335,5.0
120,3.5,0.6000000000000001,0.05,0.05,0.1,0.3666666666666667,0.3,1.0,2.0
121,3.5,0.6000000000000001,0.05,0.21666666666666667,0.1,0.3666666666666667,0.3,1.0,2.0
122,3.5,0.6000000000000001,0.05,0.21666666666666667,0.1,1.0,0.3,1.0,2.0
123,3.5,0.6000000000000001,0.05,0.21666666666666667,0.7,1.0,0.3,1.0,2.0
124,0.5,0.6000000000000001,0.05,0.21666666666666667,0.7,1.0,0.3,1.0,2.0
125,0.5,0.2,0.05,0.21666666666666667,0.7,1.0,0.3,1.0,2.0
126,0.5,0.2,0.05,0.21666666666666667,0.7,1.0,0.1,1.0,2.0
127,0.5,0.2,0.05,0.21666666666666667,0.7,1.0,0.1,5.666666666666666,2.0
128,0.5,0.2,0.05,0.21666666666666667,0.7,1.0,0.1,5.666666666666666,5.0
129,0.5,0.2,0.21666666666666667,0.21666666666666667,0.7,1.0,0.1,5.666666666666666,5.0
130,3.5,0.4,0.13333333333333336,0.05,0.7,1.0,0.19999999999999998,1.0,2.0
131,3.5,0.4,0.13333333333333336,0.05,0.7,1.0,0.0,1.0,2.0
132,3.5,0.4,0.13333333333333336,0.05,0.1,1.0,0.0,1.0,2.0
133,3.5,0.4,0.13333333333333336,0.05,0.1,0.3666666666666667,0.0,1.0,2.0
134,0.5,0.4,0.13333333333333336,0.05,0.1,0.3666666666666667,0.0,1.0,2.0
135,0.5,0.4,0.13333333333333336,0.21666666666666667,0.1,0.3666666666666667,0.0,1.0,2.0
136,0.5,0.8,0.13333333333333336,0.21666666666666667,0.1,0.3666666666666667,0.0,1.0,2.0
137,0.5,0.8,0.13333333333333336,0.21666666666666667,0.1,0.3666666666666667,0.0,1.0,5.0
138,0.5,0.8,0.3,0.21666666666666667,0.1,0.3666666666666667,0.0,1.0,5.0
139,0.5,0.8,0.3,0.21666666666666667,0.1,0.3666666666666667,0.0,5.666666666666666,5.0
140,5.0,0.6000000000000001,0.3,0.3,0.7,0.3666666666666667,0.1,3.3333333333333335,3.5
141,5.0,0.6000000000000001,0.3,0.3,0.7,0.3666666666666667,0.3,3.3333333333333335,3.5
142,5.0,0.6000000000000001,0.3,0.3,0.7,0.3666666666666667,0.3,3.3333333333333335,0.5
143,5.0,0.6000000000000001,0.3,0.3,0.7,0.3666666666666667,0.3,8.0,0.5
144,5.0,0.2,0.3,0.3,0.7,0.3666666666666667,0.3,8.0,0.5
145,5.0,0.2,0.3,0.3,0.7,1.0,0.3,8.0,0.5
146,5.0,0.2,0.13333333333333336,0.3,0.7,1.0,0.3,8.0,0.5
147,5.0,0.2,0.13333333333333336,0.13333333333333336,0.7,1.0,0.3,8.0,0.5
148,5.0,0.2,0.13333333333333336,0.13333333333333336,0.1,1.0,0.3,8.0,0.5
149,2.0,0.2,0.13333333333333336,0.13333333333333336,0.1,1.0,0.3,8.0,0.5
150,3.5,0.8,0.21666666666666667,0.05,1.0,0.6833333333333333,0.3,5.666666666666666,2.0
151,3.5,0.8,0.21666666666666667,0.21666666666666667,1.0,0.6833333333333333,0.3,5.666666666666666,2.0
152,0.5,0.8,0.21666666666666667,0.21666666666666667,1.0,0.6833333333333333,0.3,5.666666666666666,2.0
153,0.5,0.8,0.21666666666666667,0.21666666666666667,1.0,0.05,0.3,5.666666666666666,2.0
154,0.5,0.8,0.21666666666666667,0.21666666666666667,1.0,0.05,0.3,5.666666666666666,5.0
155,0.5,0.8,0.21666666666666667,0.21666666666666667,1.0,0.05,0.1,5.666666666666666,5.0
156,0.5,0.8,0.05,0.21666666666666667,1.0,0.05,0.1,5.666666666666666,5.0
157,0.5,0.8,0.05,0.21666666666666667,0.4,0.05,0.1,5.666666666666666,5.0
158,0.5,0.8,0.05,0.21666666666666667,0.4,0.05,0.1,1.0,5.0
159,0.5,0.4,0.05,0.21666666666666667,0.4,0.05,0.1,1.0,5.0
160,2.0,0.2,0.21666666666666667,0.21666666666666667,0.1,1.0,0.0,5.666666666666666,3.5
161,2.0,0.2,0.21666666666666667,0.21666666666666667,0.1,1.0,0.0,5.666666666666666,0.5
162,2.0,0.2,0.21666666666666667,0.21666666666666667,0.1,1.0,0.19999999999999998,5.666666666666666,0.5
163,2.0,0.2,0.21666666666666667,0.05,0.1,1.0,0.19999999999999998,5.666666666666666,0.5
164,5.0,0.2,0.21666666666666667,0.05,0.1,1.0,0.19999999999999998,5.666666666666666,0.5
165,5.0,0.2,0.21666666666666667,0.05,0.1,1.0,0.19999999999999998,1.0,0.5
166,5.0,0.2,0.21666666666666667,0.05,0.7,1.0,0.19999999999999998,1.0,0.5
167,5.0,0.2,0.05,0.05,0.7,1.0,0.19999999999999998,1.0,0.5
168,5.0,0.2,0.05,0.05,0.7,0.3666666666666667,0.19999999999999998,1.0,0.5
169,5.0,0.6000000000000001,0.05,0.05,0.7,0.3666666666666667,0.19999999999999998,1.0,0.5
170,2.0,0.4,0.21666666666666667,0.13333333333333336,1.0,0.3666666666666667,0.0,8.0,0.5
171,2.0,0.8,0.21666666666666667,0.13333333333333336,1.0,0.3666666666666667,0.0,8.0,0.5
172,2.0,0.8,0.21666666666666667,0.13333333333333336,1.0,0.3666666666666667,0.0,8.0,3.5
173,2.0,0.8,0.21666666666666667,0.13333333333333336,1.0,0.3666666666666667,0.19999999999999998,8.0,3.5
174,2.0,0.8,0.21666666666666667,0.13333333333333336,1.0,1.0,0.19999999999999998,8.0,3.5
175,2.0,0.8,0.21666666666666667,0.13333333333333336,1.0,1.0,0.19999999999999998,3.3333333333333335,3.5
176,2.0,0.8,0.21666666666666667,0.3,1.0,1.0,0.19999999999999998,3.3333333333333335,3.5
177,2.0,0.8,0.21666666666666667,0.3,0.4,1.0,0.19999999999999998,3.3333333333333335,3.5
178,2.0,0.8,0.05,0.3,0.4,1.0,0.19999999999999998,3.3333333333333335,3.5
179,5.0,0.8,0.05,0.3,0.4,1.0,0.19999999999999998,3.3333333333333335,3.5
180,0.5,0.2,0.13333333333333336,0.13333333333333336,0.1,0.05,0.0,5.666666666666666,2.0
181,0.5,0.2,0.13333333333333336,0.13333333333333336,0.7,0.05,0.0,5.666666666666666,2.0
182,0.5,0.2,0.13333333333333336,0.13333333333333336,0.7,0.6833333333333333,0.0,5.666666666666666,2.0
183,0.5,0.2,0.13333333333333336,0.13333333333333336,0.7,0.6833333333333333,0.0,5.666666666666666,5.0
184,0.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.7,0.6833333333333333,0.0,5.666666666666666,5.0
185,0.5,0.6000000000000001,0.13333333333333336,0.3,0.7,0.6833333333333333,0.0,5.666666666666666,5.0
186,3.5,0.6000000000000001,0.13333333333333336,0.3,0.7,0.6833333333333333,0.0,5.666666666666666,5.0
187,3.5,0.6000000000000001,0.3,0.3,0.7,0.6833333333333333,0.0,5.666666666666666,5.0
188,3.5,0.6000000000000001,0.3,0.3,0.7,0.6833333333333333,0.19999999999999998,5.666666666666666,5.0
189,3.5,0.6000000000000001,0.3,0.3,0.7,0.6833333333333333,0.19999999999999998,1.0,5.0
190,3.5,0.8,0.21666666666666667,0.13333333333333336,0.1,0.05,0.3,8.0,3.5
191,3.5,0.8,0.21666666666666667,0.13333333333333336,0.1,0.05,0.3,3.3333333333333335,3.5
192,3.5,0.8,0.21666666666666667,0.13333333333333336,0.1,0.6833333333333333,0.3,3.3333333333333335,3.5
193,3.5,0.8,0.05,0.13333333333333336,0.1,0.6833333333333333,0.3,3.3333333333333335,3.5
194,3.5,0.8,0.05,0.13333333333333336,0.1,0.6833333333333333,0.3,3.3333333333333335,0.5
195,3.5,0.8,0.05,0.13333333333333336,0.7,0.6833333333333333,0.3,3.3333333333333335,0.5
196,3.5,0.4,0.05,0.13333333333333336,0.7,0.6833333333333333,0.3,3.3333333333333335,0.5
197,3.5,0.4,0.05,0.3,0.7,0.6833333333333333,0.3,3.3333333333333335,0.5
198,0.5,0.4,0.05,0.3,0.7,0.6833333333333333,0.3,3.3333333333333335,0.5
199,0.5,0.4,0.05,0.3,0.7,0.6833333333333333,0.1,3.3333333333333335,0.5
200,0.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.7,0.05,0.19999999999999998,3.3333333333333335,3.5
201,0.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.1,0.05,0.19999999999999998,3.3333333333333335,3.5
202,0.5,0.6000000000000001,0.13333333333333336,0.13333333333333336,0.1,0.05,0.0,3.3333333333333335,3.5
203,0.5,0.2,0.13333333333333336,0.13333333333333336,0.1,0.05,0.0,3.3333333333333335,3.5
204,0.5,0.2,0.13333333333333336,0.13333333333333336,0.1,0.05,0.0,8.0,3.5
205,0.5,0.2,0.13333333333333336,0.3,0.1,0.05,0.0,8.0,3.5
206,0.5,0.2,0.13333333333333336,0.3,0.1,0.05,0.0,8.0,0.5
207,0.5,0.2,0.3,0.3,0.1,0.05,0.0,8.0,0.5
208,0.5,0.2,0.3,0.3,0.1,0.6833333333333333,0.0,8.0,0.5
209,3.5,0.2,0.3,0.3,0.1,0.6833333333333333,0.0,8.0,0.5
210,2.0,0.4,0.3,0.05,0.4,0.3666666666666667,0.0,5.666666666666666,3.5
211,2.0,0.4,0.3,0.05,1.0,0.3666666666666667,0.0,5.666666666666666,3.5
212,2.0,0.4,0.3,0.05,1.0,0.3666666666666667,0.0,1.0,3.5
213,2.0,0.4,0.3,0.05,1.0,1.0,0.0,1.0,3.5
214,2.0,0.4,0.13333333333333336,0.05,1.0,1.0,0.0,1.0,3.5
215,2.0,0.4,0.13333333333333336,0.21666666666666667,1.0,1.0,0.0,1.0,3.5
216,2.0,0.4,0.13333333333333336,0.21666666666666667,1.0,1.0,0.0,1.0,0.5
217,2.0,0.8,0.13333333333333336,0.21666666666666667,1.0,1.0,0.0,1.0,0.5
218,2.0,0.8,0.13333333333333336,0.21666666666666667,1.0,1.0,0.19999999999999998,1.0,0.5
219,5.0,0.8,0.13333333333333336,0.21666666666666667,1.0,1.0,0.19999999999999998,1.0,0.5
220,3.5,0.4,0.3,0.05,1.0,0.05,0.3,8.0,2.0
221,3.5,0.4,0.3,0.05,1.0,0.6833333333333333,0.3,8.0,2.0
222,3.5,0.8,0.3,0.05,1.0,0.6833333333333333,0.3,8.0,2.0
223,3.5,0.8,0.3,0.05,1.0,0.6833333333333333,0.1,8.0,2.0
224,3.5,0.8,0.3,0.21666666666666667,1.0,0.6833333333333333,0.1,8.0,2.0
225,0.5,0.8,0.3,0.21666666666666667,1.0,0.6833333333333333,0.1,8.0,2.0
226,0.5,0.8,0.13333333333333336,0.21666666666666667,1.0,0.6833333333333333,0.1,8.0,2.0
227,0.5,0.8,0.13333333333333336,0.21666666666666667,1.0,0.6833333333333333,0.1,3.3333333333333335,2.0
228,0.5,0.8,0.13333333333333336,0.21666666666666667,1.0,0.6833333333333333,0.1,3.3333333333333335,5.0
229,0.5,0.8,0.13333333333333336,0.21666666666666667,0.4,0.6833333333333333,0.1,3.3333333333333335,5.0
230,2.0,0.4,0.05,0.13333333333333336,0.4,1.0,0.19999999999999998,1.0,2.0
231,5.0,0.4,0.05,0.13333333333333336,0.4,1.0,0.19999999999999998,1.0,2.0
232,5.0,0.4,0.05,0.13333333333333336,0.4,1.0,0.0,1.0,2.0
233,5.0,0.4,0.05,0.13333333333333336,0.4,1.0,0.0,5.666666666666666,2.0
234,5.0,0.4,0.05,0.13333333333333336,0.4,1.0,0.0,5.666666666666666,5.0
235,5.0,0.8,0.05,0.13333333333333336,0.4,1.0,0.0,5.666666666666666,5.0
236,5.0,0.8,0.05,0.13333333333333336,1.0,1.0,0.0,5.666666666666666,5.0
237,5.0,0.8,0.05,0.13333333333333336,1.0,0.3666666666666667,0.0,5.666666666666666,5.0
238,5.0,0.8,0.21666666666666667,0.13333333333333336,1.0,0.3666666666666667,0.0,5.666666666666666,5.0
